# Temperature_MeV relativistic_dofs_MeV entropy_dofs_MeV
4.48299e+17 105.152 105.15
4.50648e+17 105.152 105.15
4.5301e+17 105.152 105.15
4.55384e+17 105.152 105.151
4.57771e+17 105.153 105.151
4.6017e+17 105.153 105.151
4.62582e+17 105.153 105.151
4.65006e+17 105.153 105.151
4.67443e+17 105.153 105.151
4.69893e+17 105.153 105.151
4.72355e+17 105.153 105.151
4.74831e+17 105.153 105.151
4.77319e+17 105.153 105.152
4.79821e+17 105.154 105.152
4.82335e+17 105.154 105.152
4.84863e+17 105.154 105.152
4.87404e+17 105.154 105.152
4.89959e+17 105.154 105.152
4.92527e+17 105.154 105.152
4.95108e+17 105.154 105.152
4.97703e+17 105.154 105.152
5.00311e+17 105.154 105.152
5.02933e+17 105.154 105.153
5.05569e+17 105.154 105.153
5.08218e+17 105.155 105.153
5.10882e+17 105.155 105.153
5.13559e+17 105.155 105.153
5.16251e+17 105.155 105.153
5.18956e+17 105.155 105.153
5.21676e+17 105.155 105.153
5.2441e+17 105.155 105.153
5.27158e+17 105.155 105.153
5.29921e+17 105.156 105.154
5.32698e+17 105.156 105.154
5.3549e+17 105.156 105.154
5.38296e+17 105.156 105.154
5.41118e+17 105.156 105.154
5.43954e+17 105.156 105.154
5.46804e+17 105.156 105.154
5.4967e+17 105.156 105.154
5.52551e+17 105.156 105.154
5.55446e+17 105.157 105.155
5.58357e+17 105.157 105.155
5.61284e+17 105.157 105.155
5.64225e+17 105.157 105.155
5.67182e+17 105.157 105.155
5.70155e+17 105.157 105.155
5.73143e+17 105.157 105.155
5.76147e+17 105.157 105.155
5.79166e+17 105.157 105.155
5.82201e+17 105.157 105.156
5.85253e+17 105.158 105.156
5.8832e+17 105.158 105.156
5.91403e+17 105.158 105.156
5.94503e+17 105.158 105.156
5.97618e+17 105.158 105.156
6.0075e+17 105.158 105.156
6.03899e+17 105.158 105.156
6.07064e+17 105.158 105.156
6.10245e+17 105.158 105.156
6.13443e+17 105.158 105.156
6.16658e+17 105.159 105.157
6.1989e+17 105.159 105.157
6.23139e+17 105.159 105.157
6.26404e+17 105.159 105.157
6.29687e+17 105.159 105.157
6.32987e+17 105.159 105.157
6.36305e+17 105.159 105.157
6.3964e+17 105.159 105.157
6.42992e+17 105.16 105.158
6.46362e+17 105.16 105.158
6.49749e+17 105.16 105.158
6.53154e+17 105.16 105.158
6.56577e+17 105.16 105.158
6.60018e+17 105.16 105.158
6.63477e+17 105.16 105.158
6.66954e+17 105.16 105.158
6.7045e+17 105.16 105.159
6.73964e+17 105.16 105.159
6.77496e+17 105.16 105.159
6.81046e+17 105.161 105.159
6.84616e+17 105.161 105.159
6.88204e+17 105.161 105.159
6.9181e+17 105.161 105.159
6.95436e+17 105.161 105.159
6.99081e+17 105.161 105.159
7.02744e+17 105.161 105.159
7.06427e+17 105.161 105.159
7.1013e+17 105.161 105.16
7.13851e+17 105.162 105.16
7.17592e+17 105.162 105.16
7.21353e+17 105.162 105.16
7.25134e+17 105.162 105.16
7.28934e+17 105.162 105.16
7.32754e+17 105.162 105.16
7.36594e+17 105.162 105.16
7.40455e+17 105.162 105.16
7.44335e+17 105.162 105.16
7.48236e+17 105.162 105.161
7.52158e+17 105.163 105.161
7.56099e+17 105.163 105.161
7.60062e+17 105.163 105.161
7.64045e+17 105.163 105.161
7.6805e+17 105.163 105.161
7.72075e+17 105.163 105.161
7.76121e+17 105.163 105.161
7.80189e+17 105.163 105.162
7.84277e+17 105.164 105.162
7.88388e+17 105.164 105.162
7.92519e+17 105.164 105.162
7.96673e+17 105.164 105.162
8.00848e+17 105.164 105.162
8.05045e+17 105.164 105.162
8.09264e+17 105.164 105.162
8.13506e+17 105.164 105.163
8.17769e+17 105.164 105.163
8.22055e+17 105.164 105.163
8.26363e+17 105.164 105.163
8.30694e+17 105.165 105.163
8.35047e+17 105.165 105.163
8.39424e+17 105.165 105.163
8.43823e+17 105.165 105.164
8.48245e+17 105.165 105.164
8.52691e+17 105.165 105.164
8.5716e+17 105.165 105.164
8.61652e+17 105.165 105.164
8.66167e+17 105.165 105.164
8.70707e+17 105.166 105.164
8.7527e+17 105.166 105.164
8.79857e+17 105.166 105.164
8.84468e+17 105.166 105.164
8.89104e+17 105.166 105.164
8.93763e+17 105.166 105.164
8.98447e+17 105.166 105.164
9.03156e+17 105.166 105.164
9.07889e+17 105.166 105.164
9.12647e+17 105.167 105.165
9.1743e+17 105.167 105.165
9.22238e+17 105.167 105.165
9.27072e+17 105.167 105.165
9.3193e+17 105.167 105.165
9.36814e+17 105.167 105.165
9.41724e+17 105.167 105.165
9.4666e+17 105.167 105.165
9.51621e+17 105.168 105.166
9.56608e+17 105.168 105.166
9.61621e+17 105.168 105.166
9.66661e+17 105.168 105.166
9.71727e+17 105.168 105.166
9.7682e+17 105.168 105.166
9.81939e+17 105.168 105.166
9.87085e+17 105.168 105.167
9.92259e+17 105.168 105.167
9.97459e+17 105.168 105.167
1.00269e+18 105.168 105.167
1.00794e+18 105.168 105.167
1.01322e+18 105.169 105.167
1.01853e+18 105.169 105.167
1.02387e+18 105.169 105.167
1.02924e+18 105.169 105.168
1.03463e+18 105.169 105.168
1.04005e+18 105.169 105.168
1.0455e+18 105.169 105.168
1.05098e+18 105.169 105.168
1.05649e+18 105.169 105.168
1.06203e+18 105.169 105.168
1.06759e+18 105.17 105.168
1.07319e+18 105.17 105.169
1.07881e+18 105.17 105.169
1.08447e+18 105.17 105.168
1.09015e+18 105.17 105.168
1.09586e+18 105.17 105.168
1.10161e+18 105.17 105.168
1.10738e+18 105.17 105.168
1.11318e+18 105.171 105.169
1.11902e+18 105.171 105.169
1.12488e+18 105.171 105.169
1.13078e+18 105.171 105.169
1.1367e+18 105.171 105.169
1.14266e+18 105.171 105.169
1.14865e+18 105.171 105.169
1.15467e+18 105.171 105.169
1.16072e+18 105.172 105.17
1.16681e+18 105.172 105.17
1.17292e+18 105.172 105.17
1.17907e+18 105.172 105.17
1.18525e+18 105.172 105.17
1.19146e+18 105.172 105.17
1.1977e+18 105.172 105.17
1.20398e+18 105.172 105.171
1.21029e+18 105.172 105.171
1.21663e+18 105.172 105.171
1.22301e+18 105.172 105.171
1.22942e+18 105.172 105.171
1.23586e+18 105.173 105.171
1.24234e+18 105.173 105.171
1.24885e+18 105.173 105.171
1.25539e+18 105.173 105.172
1.26197e+18 105.173 105.172
1.26859e+18 105.173 105.172
1.27524e+18 105.173 105.172
1.28192e+18 105.173 105.172
1.28864e+18 105.173 105.172
1.29539e+18 105.173 105.172
1.30218e+18 105.174 105.172
1.309e+18 105.174 105.173
1.31586e+18 105.174 105.173
1.32276e+18 105.174 105.173
1.32969e+18 105.174 105.173
1.33666e+18 105.174 105.173
1.34367e+18 105.174 105.173
1.35071e+18 105.174 105.173
1.35779e+18 105.175 105.173
1.3649e+18 105.175 105.173
1.37206e+18 105.175 105.173
1.37925e+18 105.175 105.173
1.38648e+18 105.175 105.173
1.39374e+18 105.175 105.173
1.40105e+18 105.175 105.173
1.40839e+18 105.175 105.173
1.41577e+18 105.176 105.174
1.42319e+18 105.176 105.174
1.43065e+18 105.176 105.174
1.43815e+18 105.176 105.174
1.44568e+18 105.176 105.174
1.45326e+18 105.176 105.174
1.46088e+18 105.176 105.174
1.46853e+18 105.176 105.175
1.47623e+18 105.177 105.175
1.48396e+18 105.177 105.175
1.49174e+18 105.177 105.175
1.49956e+18 105.177 105.175
1.50742e+18 105.177 105.175
1.51532e+18 105.177 105.175
1.52326e+18 105.177 105.175
1.53124e+18 105.177 105.176
1.53927e+18 105.177 105.176
1.54734e+18 105.177 105.176
1.55544e+18 105.177 105.176
1.5636e+18 105.177 105.176
1.57179e+18 105.177 105.176
1.58003e+18 105.177 105.176
1.58831e+18 105.177 105.176
1.59663e+18 105.178 105.176
1.605e+18 105.178 105.177
1.61341e+18 105.178 105.177
1.62187e+18 105.178 105.177
1.63037e+18 105.178 105.177
1.63891e+18 105.178 105.177
1.6475e+18 105.178 105.177
1.65614e+18 105.179 105.177
1.66482e+18 105.179 105.177
1.67354e+18 105.179 105.177
1.68231e+18 105.179 105.177
1.69113e+18 105.179 105.178
1.69999e+18 105.179 105.178
1.7089e+18 105.179 105.178
1.71786e+18 105.179 105.178
1.72686e+18 105.18 105.178
1.73591e+18 105.18 105.178
1.74501e+18 105.18 105.178
1.75415e+18 105.18 105.178
1.76335e+18 105.18 105.178
1.77259e+18 105.18 105.178
1.78188e+18 105.18 105.178
1.79121e+18 105.18 105.179
1.8006e+18 105.181 105.179
1.81004e+18 105.181 105.179
1.81952e+18 105.181 105.179
1.82906e+18 105.181 105.179
1.83865e+18 105.181 105.179
1.84828e+18 105.181 105.179
1.85797e+18 105.181 105.179
1.86771e+18 105.181 105.179
1.87749e+18 105.181 105.18
1.88733e+18 105.181 105.18
1.89723e+18 105.181 105.18
1.90717e+18 105.181 105.18
1.91716e+18 105.181 105.18
1.92721e+18 105.181 105.18
1.93731e+18 105.181 105.18
1.94746e+18 105.182 105.18
1.95767e+18 105.182 105.18
1.96793e+18 105.182 105.181
1.97824e+18 105.182 105.181
1.98861e+18 105.182 105.181
1.99903e+18 105.182 105.181
2.00951e+18 105.182 105.181
2.02004e+18 105.182 105.181
2.03063e+18 105.183 105.181
2.04127e+18 105.183 105.181
2.05197e+18 105.183 105.181
2.06272e+18 105.183 105.181
2.07353e+18 105.183 105.182
2.0844e+18 105.183 105.182
2.09532e+18 105.183 105.182
2.1063e+18 105.183 105.182
2.11734e+18 105.184 105.182
2.12844e+18 105.184 105.182
2.13959e+18 105.184 105.182
2.15081e+18 105.184 105.182
2.16208e+18 105.184 105.182
2.17341e+18 105.184 105.182
2.1848e+18 105.184 105.183
2.19625e+18 105.184 105.182
2.20776e+18 105.185 105.183
2.21933e+18 105.185 105.183
2.23096e+18 105.185 105.183
2.24266e+18 105.185 105.183
2.25441e+18 105.185 105.183
2.26622e+18 105.185 105.183
2.2781e+18 105.185 105.183
2.29004e+18 105.185 105.183
2.30204e+18 105.186 105.184
2.31411e+18 105.186 105.184
2.32623e+18 105.186 105.184
2.33842e+18 105.186 105.184
2.35068e+18 105.186 105.184
2.363e+18 105.186 105.184
2.37538e+18 105.185 105.184
2.38783e+18 105.186 105.184
2.40035e+18 105.186 105.184
2.41293e+18 105.186 105.184
2.42557e+18 105.186 105.185
2.43828e+18 105.186 105.185
2.45106e+18 105.186 105.185
2.46391e+18 105.186 105.185
2.47682e+18 105.186 105.185
2.4898e+18 105.187 105.185
2.50285e+18 105.187 105.185
2.51597e+18 105.187 105.185
2.52915e+18 105.187 105.185
2.54241e+18 105.187 105.185
2.55573e+18 105.187 105.186
2.56913e+18 105.187 105.186
2.58259e+18 105.187 105.186
2.59613e+18 105.188 105.186
2.60973e+18 105.188 105.186
2.62341e+18 105.188 105.186
2.63716e+18 105.188 105.186
2.65098e+18 105.188 105.186
2.66487e+18 105.188 105.186
2.67884e+18 105.188 105.186
2.69288e+18 105.188 105.187
2.70699e+18 105.189 105.187
2.72118e+18 105.189 105.187
2.73544e+18 105.189 105.187
2.74977e+18 105.189 105.187
2.76418e+18 105.189 105.187
2.77867e+18 105.189 105.187
2.79323e+18 105.189 105.187
2.80787e+18 105.189 105.187
2.82259e+18 105.189 105.188
2.83738e+18 105.19 105.188
2.85225e+18 105.19 105.188
2.8672e+18 105.19 105.188
2.88223e+18 105.19 105.188
2.89733e+18 105.19 105.188
2.91252e+18 105.19 105.188
2.92778e+18 105.19 105.188
2.94312e+18 105.19 105.188
2.95855e+18 105.19 105.188
2.97405e+18 105.19 105.189
2.98964e+18 105.19 105.189
3.00531e+18 105.19 105.189
3.02106e+18 105.19 105.189
3.03689e+18 105.19 105.189
3.05281e+18 105.191 105.189
3.06881e+18 105.191 105.189
3.08489e+18 105.191 105.189
3.10106e+18 105.191 105.189
3.11731e+18 105.191 105.189
3.13365e+18 105.191 105.19
3.15007e+18 105.191 105.19
3.16658e+18 105.191 105.19
3.18317e+18 105.191 105.19
3.19985e+18 105.192 105.19
3.21662e+18 105.192 105.19
3.23348e+18 105.192 105.19
3.25043e+18 105.192 105.19
3.26746e+18 105.192 105.19
3.28459e+18 105.192 105.19
3.3018e+18 105.192 105.191
3.31911e+18 105.192 105.191
3.3365e+18 105.193 105.191
3.35399e+18 105.193 105.191
3.37156e+18 105.193 105.191
3.38923e+18 105.193 105.191
3.407e+18 105.193 105.191
3.42485e+18 105.193 105.191
3.4428e+18 105.193 105.191
3.46084e+18 105.193 105.191
3.47898e+18 105.193 105.192
3.49721e+18 105.194 105.192
3.51554e+18 105.194 105.192
3.53397e+18 105.194 105.192
3.55249e+18 105.194 105.192
3.57111e+18 105.194 105.192
3.58982e+18 105.194 105.192
3.60863e+18 105.194 105.192
3.62755e+18 105.194 105.192
3.64656e+18 105.194 105.192
3.66567e+18 105.194 105.192
3.68488e+18 105.195 105.193
3.70419e+18 105.195 105.193
3.7236e+18 105.195 105.193
3.74312e+18 105.195 105.193
3.76274e+18 105.194 105.193
3.78246e+18 105.195 105.193
3.80228e+18 105.195 105.193
3.82221e+18 105.195 105.193
3.84224e+18 105.195 105.193
3.86237e+18 105.195 105.193
3.88262e+18 105.195 105.194
3.90296e+18 105.195 105.194
3.92342e+18 105.195 105.194
3.94398e+18 105.196 105.194
3.96465e+18 105.196 105.194
3.98543e+18 105.196 105.194
4.00632e+18 105.196 105.194
4.02731e+18 105.196 105.194
4.04842e+18 105.196 105.194
4.06964e+18 105.196 105.194
4.09096e+18 105.196 105.195
4.1124e+18 105.197 105.195
4.13396e+18 105.197 105.195
4.15562e+18 105.197 105.195
4.1774e+18 105.197 105.195
4.19929e+18 105.197 105.195
4.2213e+18 105.197 105.195
4.24342e+18 105.197 105.195
4.26566e+18 105.197 105.195
4.28802e+18 105.197 105.195
4.31049e+18 105.198 105.196
4.33308e+18 105.198 105.196
4.35579e+18 105.198 105.196
4.37862e+18 105.198 105.196
4.40157e+18 105.198 105.196
4.42463e+18 105.198 105.196
4.44782e+18 105.198 105.196
4.47113e+18 105.198 105.196
4.49456e+18 105.198 105.196
4.51812e+18 105.198 105.196
4.5418e+18 105.199 105.197
4.5656e+18 105.199 105.197
4.58953e+18 105.199 105.197
4.61358e+18 105.199 105.197
4.63776e+18 105.199 105.197
4.66207e+18 105.199 105.197
4.6865e+18 105.199 105.197
4.71106e+18 105.199 105.197
4.73575e+18 105.199 105.197
4.76057e+18 105.199 105.197
4.78552e+18 105.199 105.198
4.8106e+18 105.199 105.198
4.83581e+18 105.199 105.198
4.86115e+18 105.2 105.198
4.88663e+18 105.2 105.198
4.91224e+18 105.2 105.198
4.93798e+18 105.2 105.198
4.96386e+18 105.2 105.198
4.98988e+18 105.2 105.198
5.01603e+18 105.2 105.198
5.04232e+18 105.2 105.198
5.06874e+18 105.201 105.199
5.09531e+18 105.201 105.199
5.12201e+18 105.201 105.199
5.14885e+18 105.201 105.199
5.17584e+18 105.201 105.199
5.20296e+18 105.201 105.199
5.23023e+18 105.201 105.199
5.25764e+18 105.201 105.199
5.2852e+18 105.201 105.199
5.3129e+18 105.201 105.2
5.34074e+18 105.202 105.2
5.36873e+18 105.202 105.2
5.39687e+18 105.202 105.2
5.42515e+18 105.202 105.2
5.45358e+18 105.202 105.2
5.48216e+18 105.202 105.2
5.51089e+18 105.202 105.2
5.53978e+18 105.202 105.2
5.56881e+18 105.202 105.201
5.59799e+18 105.202 105.201
5.62733e+18 105.203 105.201
5.65682e+18 105.203 105.201
5.68647e+18 105.203 105.201
5.71627e+18 105.203 105.201
5.74623e+18 105.203 105.201
5.77634e+18 105.203 105.201
5.80662e+18 105.203 105.201
5.83705e+18 105.203 105.201
5.86764e+18 105.203 105.201
5.89839e+18 105.203 105.201
5.9293e+18 105.203 105.202
5.96038e+18 105.204 105.202
5.99161e+18 105.203 105.202
6.02302e+18 105.204 105.202
6.05458e+18 105.204 105.202
6.08631e+18 105.204 105.202
6.11821e+18 105.204 105.202
6.15027e+18 105.204 105.202
6.18251e+18 105.204 105.202
6.21491e+18 105.204 105.202
6.24748e+18 105.204 105.203
6.28022e+18 105.205 105.203
6.31313e+18 105.205 105.203
6.34622e+18 105.205 105.203
6.37948e+18 105.205 105.203
6.41291e+18 105.205 105.203
6.44652e+18 105.205 105.203
6.48031e+18 105.205 105.203
6.51427e+18 105.205 105.203
6.54841e+18 105.205 105.203
6.58273e+18 105.205 105.204
6.61723e+18 105.206 105.204
6.65191e+18 105.206 105.204
6.68677e+18 105.206 105.204
6.72181e+18 105.206 105.204
6.75704e+18 105.206 105.204
6.79245e+18 105.206 105.204
6.82805e+18 105.206 105.204
6.86383e+18 105.206 105.205
6.89981e+18 105.206 105.205
6.93597e+18 105.206 105.205
6.97232e+18 105.207 105.205
7.00886e+18 105.207 105.205
7.04559e+18 105.207 105.205
7.08252e+18 105.207 105.205
7.11963e+18 105.207 105.205
7.15695e+18 105.207 105.206
7.19445e+18 105.207 105.206
7.23216e+18 105.207 105.206
7.27006e+18 105.207 105.206
7.30816e+18 105.207 105.205
7.34646e+18 105.207 105.206
7.38496e+18 105.208 105.206
7.42367e+18 105.208 105.206
7.46257e+18 105.208 105.206
7.50168e+18 105.208 105.206
7.541e+18 105.208 105.206
7.58052e+18 105.208 105.206
7.62025e+18 105.208 105.206
7.66018e+18 105.208 105.206
7.70033e+18 105.208 105.206
7.74069e+18 105.208 105.207
7.78125e+18 105.208 105.207
7.82203e+18 105.209 105.207
7.86303e+18 105.209 105.207
7.90424e+18 105.209 105.207
7.94566e+18 105.209 105.207
7.9873e+18 105.209 105.207
8.02916e+18 105.209 105.207
8.07124e+18 105.209 105.207
8.11354e+18 105.209 105.207
8.15606e+18 105.209 105.208
8.19881e+18 105.21 105.208
8.24178e+18 105.21 105.208
8.28497e+18 105.21 105.208
8.32839e+18 105.21 105.208
8.37204e+18 105.21 105.208
8.41591e+18 105.21 105.208
8.46002e+18 105.21 105.208
8.50436e+18 105.21 105.208
8.54893e+18 105.21 105.209
8.59373e+18 105.21 105.209
8.63877e+18 105.211 105.209
8.68404e+18 105.211 105.209
8.72955e+18 105.211 105.209
8.7753e+18 105.211 105.209
8.82129e+18 105.211 105.209
8.86752e+18 105.211 105.209
8.914e+18 105.211 105.21
8.96071e+18 105.211 105.21
9.00768e+18 105.211 105.21
9.05488e+18 105.211 105.21
9.10234e+18 105.211 105.21
9.15004e+18 105.212 105.21
9.198e+18 105.212 105.21
9.2462e+18 105.212 105.21
9.29466e+18 105.212 105.21
9.34337e+18 105.212 105.21
9.39234e+18 105.212 105.21
9.44156e+18 105.212 105.21
9.49104e+18 105.212 105.21
9.54078e+18 105.212 105.21
9.59078e+18 105.212 105.211
9.64105e+18 105.213 105.211
9.69157e+18 105.213 105.211
9.74237e+18 105.213 105.211
9.79342e+18 105.213 105.211
9.84475e+18 105.213 105.211
9.89634e+18 105.213 105.211
9.94821e+18 105.213 105.211
1.00003e+19 105.213 105.211
1.00528e+19 105.213 105.211
1.01054e+19 105.213 105.211
1.01584e+19 105.214 105.212
1.02116e+19 105.214 105.212
1.02652e+19 105.214 105.212
1.0319e+19 105.214 105.212
1.0373e+19 105.214 105.212
1.04274e+19 105.214 105.212
1.0482e+19 105.214 105.212
1.0537e+19 105.214 105.212
1.05922e+19 105.214 105.213
1.06477e+19 105.214 105.213
1.07035e+19 105.214 105.213
1.07596e+19 105.215 105.213
1.0816e+19 105.215 105.213
1.08727e+19 105.215 105.213
1.09297e+19 105.215 105.213
1.09869e+19 105.215 105.213
1.10445e+19 105.215 105.213
1.11024e+19 105.215 105.214
1.11606e+19 105.215 105.214
1.12191e+19 105.215 105.214
1.12779e+19 105.215 105.214
1.1337e+19 105.216 105.214
1.13964e+19 105.216 105.214
1.14561e+19 105.216 105.214
1.15162e+19 105.216 105.214
1.15765e+19 105.216 105.214
1.16372e+19 105.216 105.215
1.16982e+19 105.216 105.215
1.17595e+19 105.216 105.215
1.18211e+19 105.216 105.215
1.18831e+19 105.216 105.215
1.19453e+19 105.216 105.215
1.2008e+19 105.217 105.215
1.20709e+19 105.217 105.215
1.21341e+19 105.217 105.215
1.21977e+19 105.217 105.215
1.22617e+19 105.217 105.215
1.23259e+19 105.217 105.215
1.23905e+19 105.217 105.215
1.24555e+19 105.217 105.215
1.25207e+19 105.217 105.215
1.25864e+19 105.217 105.215
1.26523e+19 105.218 105.216
1.27186e+19 105.218 105.216
1.27853e+19 105.218 105.216
1.28523e+19 105.218 105.216
1.29196e+19 105.218 105.216
1.29874e+19 105.218 105.216
1.30554e+19 105.218 105.216
1.31238e+19 105.218 105.216
1.31926e+19 105.218 105.217
1.32618e+19 105.218 105.217
1.33313e+19 105.218 105.217
1.34011e+19 105.219 105.217
1.34714e+19 105.219 105.217
1.3542e+19 105.219 105.217
1.36129e+19 105.219 105.217
1.36843e+19 105.219 105.217
1.3756e+19 105.219 105.217
1.38281e+19 105.219 105.217
1.39006e+19 105.219 105.218
1.39734e+19 105.219 105.218
1.40466e+19 105.219 105.218
1.41203e+19 105.22 105.218
1.41943e+19 105.22 105.218
1.42686e+19 105.22 105.218
1.43434e+19 105.22 105.218
1.44186e+19 105.22 105.218
1.44942e+19 105.22 105.219
1.45701e+19 105.22 105.219
1.46465e+19 105.22 105.219
1.47232e+19 105.22 105.219
1.48004e+19 105.22 105.219
1.4878e+19 105.221 105.219
1.49559e+19 105.221 105.219
1.50343e+19 105.221 105.219
1.51131e+19 105.221 105.219
1.51923e+19 105.221 105.219
1.52719e+19 105.221 105.219
1.5352e+19 105.221 105.219
1.54324e+19 105.221 105.219
1.55133e+19 105.221 105.219
1.55946e+19 105.221 105.219
1.56763e+19 105.221 105.219
1.57585e+19 105.222 105.22
1.58411e+19 105.222 105.22
1.59241e+19 105.222 105.22
1.60076e+19 105.222 105.22
1.60915e+19 105.222 105.22
1.61758e+19 105.222 105.22
1.62606e+19 105.222 105.22
1.63458e+19 105.222 105.22
1.64314e+19 105.222 105.22
1.65176e+19 105.222 105.221
1.66041e+19 105.223 105.221
1.66911e+19 105.223 105.221
1.67786e+19 105.223 105.221
1.68666e+19 105.223 105.221
1.69549e+19 105.223 105.221
1.70438e+19 105.223 105.221
1.71331e+19 105.223 105.221
1.72229e+19 105.223 105.221
1.73132e+19 105.223 105.222
1.74039e+19 105.223 105.222
1.74951e+19 105.223 105.222
1.75868e+19 105.224 105.222
1.7679e+19 105.224 105.222
1.77716e+19 105.224 105.222
1.78648e+19 105.224 105.222
1.79584e+19 105.224 105.222
1.80525e+19 105.224 105.222
1.81471e+19 105.224 105.223
1.82422e+19 105.224 105.223
1.83378e+19 105.224 105.223
1.84339e+19 105.224 105.223
1.85306e+19 105.224 105.223
1.86277e+19 105.225 105.223
1.87253e+19 105.225 105.223
1.88234e+19 105.225 105.223
1.89221e+19 105.225 105.224
1.90212e+19 105.225 105.224
1.91209e+19 105.225 105.224
1.92211e+19 105.225 105.224
1.93219e+19 105.225 105.224
1.94231e+19 105.225 105.224
1.95249e+19 105.225 105.224
1.96273e+19 105.225 105.224
1.97301e+19 105.226 105.224
1.98335e+19 105.226 105.224
1.99375e+19 105.226 105.224
2.0042e+19 105.226 105.224
2.0147e+19 105.226 105.224
2.02526e+19 105.226 105.224
2.03587e+19 105.226 105.224
2.04654e+19 105.226 105.224
2.05727e+19 105.226 105.224
2.06805e+19 105.226 105.225
2.07889e+19 105.227 105.225
2.08978e+19 105.227 105.225
2.10073e+19 105.227 105.225
2.11174e+19 105.227 105.225
2.12281e+19 105.227 105.225
2.13394e+19 105.227 105.225
2.14512e+19 105.227 105.225
2.15636e+19 105.227 105.225
2.16766e+19 105.227 105.225
2.17902e+19 105.227 105.226
2.19044e+19 105.227 105.226
2.20192e+19 105.228 105.226
2.21346e+19 105.228 105.226
2.22506e+19 105.228 105.226
2.23672e+19 105.228 105.226
2.24845e+19 105.228 105.226
2.26023e+19 105.228 105.226
2.27208e+19 105.228 105.227
2.28398e+19 105.228 105.227
