# Temperature_MeV comoving_wavenumber Horizon_mass_solar kappa_QCD gamma_QCD delta_QCD phi_QCD
6.14722e+06 9.18464e+10 1.28536e-09 4.34993 0.382214 0.55332 0.66633
6.16565e+06 9.21218e+10 1.27768e-09 4.34993 0.382214 0.55332 0.66633
6.18414e+06 9.2398e+10 1.27006e-09 4.34993 0.382214 0.55332 0.66633
6.20268e+06 9.2675e+10 1.26247e-09 4.34993 0.382214 0.55332 0.66633
6.22127e+06 9.29529e+10 1.25494e-09 4.34993 0.382214 0.55332 0.66633
6.23993e+06 9.32316e+10 1.24744e-09 4.34993 0.382214 0.55332 0.66633
6.25864e+06 9.35112e+10 1.23999e-09 4.34993 0.382214 0.55332 0.66633
6.2774e+06 9.37916e+10 1.23259e-09 4.34993 0.382214 0.55332 0.66633
6.29622e+06 9.40728e+10 1.22523e-09 4.34993 0.382214 0.55332 0.66633
6.3151e+06 9.43548e+10 1.21792e-09 4.34993 0.382214 0.55332 0.66633
6.33403e+06 9.46377e+10 1.21065e-09 4.34993 0.382214 0.55332 0.66633
6.35302e+06 9.49215e+10 1.20342e-09 4.34993 0.382214 0.55332 0.66633
6.37207e+06 9.52061e+10 1.19624e-09 4.34993 0.382214 0.55332 0.66633
6.39117e+06 9.54916e+10 1.1891e-09 4.34993 0.382214 0.55332 0.66633
6.41033e+06 9.57779e+10 1.182e-09 4.34993 0.382214 0.55332 0.66633
6.42955e+06 9.60651e+10 1.17494e-09 4.34993 0.382214 0.55332 0.66633
6.44883e+06 9.63531e+10 1.16792e-09 4.34993 0.382214 0.55332 0.66633
6.46816e+06 9.6642e+10 1.16095e-09 4.34993 0.382214 0.55332 0.66633
6.48756e+06 9.69318e+10 1.15402e-09 4.34993 0.382214 0.55332 0.66633
6.50701e+06 9.72224e+10 1.14713e-09 4.34993 0.382214 0.55332 0.66633
6.52652e+06 9.75139e+10 1.14028e-09 4.34993 0.382214 0.55332 0.66633
6.54608e+06 9.78063e+10 1.13348e-09 4.34993 0.382214 0.55332 0.66633
6.56571e+06 9.80996e+10 1.12671e-09 4.34993 0.382214 0.55332 0.66633
6.5854e+06 9.83937e+10 1.11998e-09 4.34993 0.382214 0.55332 0.66633
6.60514e+06 9.86887e+10 1.11329e-09 4.34993 0.382214 0.55332 0.66633
6.62494e+06 9.89846e+10 1.10665e-09 4.34993 0.382214 0.55332 0.66633
6.64481e+06 9.92814e+10 1.10004e-09 4.34993 0.382214 0.55332 0.66633
6.66473e+06 9.95791e+10 1.09347e-09 4.34993 0.382214 0.55332 0.66633
6.68471e+06 9.98777e+10 1.08695e-09 4.34993 0.382214 0.55332 0.66633
6.70475e+06 1.00177e+11 1.08046e-09 4.34993 0.382214 0.55332 0.66633
6.72485e+06 1.00477e+11 1.07401e-09 4.34993 0.382214 0.55332 0.66633
6.74501e+06 1.00779e+11 1.06759e-09 4.34993 0.382214 0.55332 0.66633
6.76524e+06 1.01081e+11 1.06122e-09 4.34993 0.382214 0.55332 0.66633
6.78552e+06 1.01384e+11 1.05488e-09 4.34993 0.382214 0.55332 0.66633
6.80586e+06 1.01688e+11 1.04859e-09 4.34993 0.382214 0.55332 0.66633
6.82627e+06 1.01993e+11 1.04233e-09 4.34993 0.382214 0.55332 0.66633
6.84674e+06 1.02299e+11 1.03611e-09 4.34993 0.382214 0.55332 0.66633
6.86726e+06 1.02605e+11 1.02992e-09 4.34993 0.382214 0.55332 0.66633
6.88785e+06 1.02913e+11 1.02377e-09 4.34993 0.382214 0.55332 0.66633
6.9085e+06 1.03222e+11 1.01766e-09 4.34993 0.382214 0.55332 0.66633
6.92922e+06 1.03531e+11 1.01158e-09 4.34993 0.382214 0.55332 0.66633
6.94999e+06 1.03842e+11 1.00554e-09 4.34993 0.382214 0.55332 0.66633
6.97083e+06 1.04153e+11 9.9954e-10 4.34993 0.382214 0.55332 0.66633
6.99173e+06 1.04465e+11 9.93573e-10 4.34993 0.382214 0.55332 0.66633
7.01269e+06 1.04778e+11 9.87641e-10 4.34993 0.382214 0.55332 0.66633
7.03371e+06 1.05093e+11 9.81745e-10 4.34993 0.382214 0.55332 0.66633
7.0548e+06 1.05408e+11 9.75885e-10 4.34993 0.382214 0.55332 0.66633
7.07595e+06 1.05724e+11 9.70058e-10 4.34993 0.382214 0.55332 0.66633
7.09717e+06 1.06041e+11 9.64266e-10 4.34993 0.382214 0.55332 0.66633
7.11845e+06 1.06359e+11 9.58509e-10 4.34993 0.382214 0.55332 0.66633
7.13979e+06 1.06678e+11 9.52787e-10 4.34993 0.382214 0.55332 0.66633
7.16119e+06 1.06998e+11 9.47099e-10 4.34993 0.382214 0.55332 0.66633
7.18267e+06 1.07318e+11 9.41445e-10 4.34993 0.382214 0.55332 0.66633
7.2042e+06 1.0764e+11 9.35825e-10 4.34993 0.382214 0.55332 0.66633
7.2258e+06 1.07963e+11 9.30237e-10 4.34993 0.382214 0.55332 0.66633
7.24746e+06 1.08287e+11 9.24683e-10 4.34993 0.382214 0.55332 0.66633
7.26919e+06 1.08611e+11 9.19162e-10 4.34993 0.382214 0.55332 0.66633
7.29099e+06 1.08937e+11 9.13675e-10 4.34993 0.382214 0.55332 0.66633
7.31285e+06 1.09264e+11 9.08221e-10 4.34993 0.382214 0.55332 0.66633
7.33477e+06 1.09591e+11 9.028e-10 4.34993 0.382214 0.55332 0.66633
7.35676e+06 1.0992e+11 8.9741e-10 4.34993 0.382214 0.55332 0.66633
7.37882e+06 1.10249e+11 8.92051e-10 4.34993 0.382214 0.55332 0.66633
7.40094e+06 1.1058e+11 8.86725e-10 4.34993 0.382214 0.55332 0.66633
7.42313e+06 1.10911e+11 8.81431e-10 4.34993 0.382214 0.55332 0.66633
7.44539e+06 1.11244e+11 8.7617e-10 4.34993 0.382214 0.55332 0.66633
7.46771e+06 1.11578e+11 8.70939e-10 4.34993 0.382214 0.55332 0.66633
7.4901e+06 1.11912e+11 8.6574e-10 4.34993 0.382214 0.55332 0.66633
7.51255e+06 1.12248e+11 8.60572e-10 4.34993 0.382214 0.55332 0.66633
7.53508e+06 1.12584e+11 8.55432e-10 4.34993 0.382214 0.55332 0.66633
7.55767e+06 1.12922e+11 8.50325e-10 4.34993 0.382214 0.55332 0.66633
7.58033e+06 1.1326e+11 8.45249e-10 4.34993 0.382214 0.55332 0.66633
7.60305e+06 1.136e+11 8.40203e-10 4.34993 0.382214 0.55332 0.66633
7.62585e+06 1.13941e+11 8.35188e-10 4.34993 0.382214 0.55332 0.66633
7.64871e+06 1.14282e+11 8.30202e-10 4.34993 0.382214 0.55332 0.66633
7.67164e+06 1.14625e+11 8.25246e-10 4.34993 0.382214 0.55332 0.66633
7.69465e+06 1.14969e+11 8.20317e-10 4.34993 0.382214 0.55332 0.66633
7.71772e+06 1.15313e+11 8.1542e-10 4.34993 0.382214 0.55332 0.66633
7.74085e+06 1.15659e+11 8.10552e-10 4.34993 0.382214 0.55332 0.66633
7.76406e+06 1.16006e+11 8.05714e-10 4.34993 0.382214 0.55332 0.66633
7.78734e+06 1.16354e+11 8.00904e-10 4.34993 0.382214 0.55332 0.66633
7.81069e+06 1.16703e+11 7.96122e-10 4.34993 0.382214 0.55332 0.66633
7.83411e+06 1.17052e+11 7.91368e-10 4.34993 0.382214 0.55332 0.66633
7.85759e+06 1.17403e+11 7.86643e-10 4.34993 0.382214 0.55332 0.66633
7.88115e+06 1.17755e+11 7.81947e-10 4.34993 0.382214 0.55332 0.66633
7.90478e+06 1.18109e+11 7.77279e-10 4.34993 0.382214 0.55332 0.66633
7.92848e+06 1.18463e+11 7.72639e-10 4.34993 0.382214 0.55332 0.66633
7.95225e+06 1.18818e+11 7.68027e-10 4.34993 0.382214 0.55332 0.66633
7.97609e+06 1.19174e+11 7.63441e-10 4.34993 0.382214 0.55332 0.66633
8.00001e+06 1.19531e+11 7.58883e-10 4.34993 0.382214 0.55332 0.66633
8.02399e+06 1.1989e+11 7.54352e-10 4.34993 0.382214 0.55332 0.66633
8.04805e+06 1.20249e+11 7.49849e-10 4.34993 0.382214 0.55332 0.66633
8.07218e+06 1.2061e+11 7.45373e-10 4.34993 0.382214 0.55332 0.66633
8.09638e+06 1.20971e+11 7.40923e-10 4.34993 0.382214 0.55332 0.66633
8.12065e+06 1.21334e+11 7.365e-10 4.34993 0.382214 0.55332 0.66633
8.145e+06 1.21698e+11 7.32103e-10 4.34993 0.382214 0.55332 0.66633
8.16942e+06 1.22063e+11 7.27732e-10 4.34993 0.382214 0.55332 0.66633
8.19391e+06 1.22429e+11 7.23387e-10 4.34993 0.382214 0.55332 0.66633
8.21848e+06 1.22796e+11 7.19068e-10 4.34993 0.382214 0.55332 0.66633
8.24312e+06 1.23164e+11 7.14775e-10 4.34993 0.382214 0.55332 0.66633
8.26783e+06 1.23533e+11 7.10508e-10 4.34993 0.382214 0.55332 0.66633
8.29262e+06 1.23904e+11 7.06266e-10 4.34993 0.382214 0.55332 0.66633
8.31748e+06 1.24275e+11 7.0205e-10 4.34993 0.382214 0.55332 0.66633
8.34242e+06 1.24648e+11 6.97859e-10 4.34993 0.382214 0.55332 0.66633
8.36743e+06 1.25022e+11 6.93693e-10 4.34993 0.382214 0.55332 0.66633
8.39252e+06 1.25397e+11 6.89551e-10 4.34993 0.382214 0.55332 0.66633
8.41768e+06 1.25773e+11 6.85433e-10 4.34993 0.382214 0.55332 0.66633
8.44292e+06 1.2615e+11 6.81341e-10 4.34993 0.382214 0.55332 0.66633
8.46823e+06 1.26528e+11 6.77274e-10 4.34993 0.382214 0.55332 0.66633
8.49362e+06 1.26907e+11 6.73231e-10 4.34993 0.382214 0.55332 0.66633
8.51909e+06 1.27288e+11 6.69212e-10 4.34993 0.382214 0.55332 0.66633
8.54463e+06 1.27669e+11 6.65217e-10 4.34993 0.382214 0.55332 0.66633
8.57025e+06 1.28052e+11 6.61245e-10 4.34993 0.382214 0.55332 0.66633
8.59594e+06 1.28436e+11 6.57297e-10 4.34993 0.382214 0.55332 0.66633
8.62171e+06 1.28821e+11 6.53373e-10 4.34993 0.382214 0.55332 0.66633
8.64756e+06 1.29208e+11 6.49472e-10 4.34993 0.382214 0.55332 0.66633
8.67349e+06 1.29595e+11 6.45595e-10 4.34993 0.382214 0.55332 0.66633
8.69949e+06 1.29984e+11 6.41741e-10 4.34993 0.382214 0.55332 0.66633
8.72558e+06 1.30373e+11 6.37909e-10 4.34993 0.382214 0.55332 0.66633
8.75174e+06 1.30764e+11 6.34101e-10 4.34993 0.382214 0.55332 0.66633
8.77797e+06 1.31156e+11 6.30316e-10 4.34993 0.382214 0.55332 0.66633
8.80429e+06 1.3155e+11 6.26552e-10 4.34993 0.382214 0.55332 0.66633
8.83069e+06 1.31944e+11 6.22811e-10 4.34993 0.382214 0.55332 0.66633
8.85716e+06 1.3234e+11 6.19093e-10 4.34993 0.382214 0.55332 0.66633
8.88372e+06 1.32736e+11 6.15397e-10 4.34993 0.382214 0.55332 0.66633
8.91035e+06 1.33134e+11 6.11724e-10 4.34993 0.382214 0.55332 0.66633
8.93707e+06 1.33534e+11 6.08072e-10 4.34993 0.382214 0.55332 0.66633
8.96386e+06 1.33934e+11 6.04442e-10 4.34993 0.382214 0.55332 0.66633
8.99074e+06 1.34336e+11 6.00833e-10 4.34993 0.382214 0.55332 0.66633
9.01769e+06 1.34738e+11 5.97245e-10 4.34993 0.382214 0.55332 0.66633
9.04473e+06 1.35142e+11 5.9368e-10 4.34993 0.382214 0.55332 0.66633
9.07185e+06 1.35548e+11 5.90135e-10 4.34993 0.382214 0.55332 0.66633
9.09905e+06 1.35954e+11 5.86612e-10 4.34993 0.382214 0.55332 0.66633
9.12633e+06 1.36362e+11 5.8311e-10 4.34993 0.382214 0.55332 0.66633
9.15369e+06 1.36771e+11 5.79629e-10 4.34993 0.382214 0.55332 0.66633
9.18113e+06 1.37181e+11 5.76169e-10 4.34993 0.382214 0.55332 0.66633
9.20866e+06 1.37592e+11 5.72729e-10 4.34993 0.382214 0.55332 0.66633
9.23627e+06 1.38004e+11 5.69309e-10 4.34993 0.382214 0.55332 0.66633
9.26396e+06 1.38418e+11 5.6591e-10 4.34993 0.382214 0.55332 0.66633
9.29173e+06 1.38833e+11 5.62531e-10 4.34993 0.382214 0.55332 0.66633
9.31959e+06 1.3925e+11 5.59173e-10 4.34993 0.382214 0.55332 0.66633
9.34753e+06 1.39667e+11 5.55836e-10 4.34993 0.382214 0.55332 0.66633
9.37556e+06 1.40086e+11 5.52517e-10 4.34993 0.382214 0.55332 0.66633
9.40367e+06 1.40506e+11 5.49218e-10 4.34993 0.382214 0.55332 0.66633
9.43186e+06 1.40927e+11 5.45939e-10 4.34993 0.382214 0.55332 0.66633
9.46014e+06 1.4135e+11 5.42681e-10 4.34993 0.382214 0.55332 0.66633
9.4885e+06 1.41773e+11 5.39441e-10 4.34993 0.382214 0.55332 0.66633
9.51695e+06 1.42199e+11 5.3622e-10 4.34993 0.382214 0.55332 0.66633
9.54548e+06 1.42625e+11 5.33019e-10 4.34993 0.382214 0.55332 0.66633
9.5741e+06 1.43053e+11 5.29836e-10 4.34993 0.382214 0.55332 0.66633
9.60281e+06 1.43482e+11 5.26673e-10 4.34993 0.382214 0.55332 0.66633
9.6316e+06 1.43912e+11 5.23529e-10 4.34993 0.382214 0.55332 0.66633
9.66048e+06 1.44343e+11 5.20404e-10 4.34993 0.382214 0.55332 0.66633
9.68944e+06 1.44776e+11 5.17296e-10 4.34993 0.382214 0.55332 0.66633
9.71849e+06 1.4521e+11 5.14208e-10 4.34993 0.382214 0.55332 0.66633
9.74763e+06 1.45646e+11 5.11139e-10 4.34993 0.382214 0.55332 0.66633
9.77685e+06 1.46082e+11 5.08087e-10 4.34993 0.382214 0.55332 0.66633
9.80616e+06 1.4652e+11 5.05054e-10 4.34993 0.382214 0.55332 0.66633
9.83556e+06 1.4696e+11 5.02038e-10 4.34993 0.382214 0.55332 0.66633
9.86505e+06 1.474e+11 4.99041e-10 4.34993 0.382214 0.55332 0.66633
9.89463e+06 1.47842e+11 4.96062e-10 4.34993 0.382214 0.55332 0.66633
9.9243e+06 1.48285e+11 4.931e-10 4.34993 0.382214 0.55332 0.66633
9.95405e+06 1.4873e+11 4.90156e-10 4.34993 0.382214 0.55332 0.66633
9.98389e+06 1.49176e+11 4.8723e-10 4.34993 0.382214 0.55332 0.66633
1.00138e+07 1.49623e+11 4.84321e-10 4.34993 0.382214 0.55332 0.66633
1.00438e+07 1.50072e+11 4.8143e-10 4.34993 0.382214 0.55332 0.66633
1.0074e+07 1.50522e+11 4.78556e-10 4.34993 0.382214 0.55332 0.66633
1.01042e+07 1.50973e+11 4.75699e-10 4.34993 0.382214 0.55332 0.66633
1.01345e+07 1.51426e+11 4.72859e-10 4.34993 0.382214 0.55332 0.66633
1.01648e+07 1.5188e+11 4.70036e-10 4.34993 0.382214 0.55332 0.66633
1.01953e+07 1.52335e+11 4.67229e-10 4.34993 0.382214 0.55332 0.66633
1.02259e+07 1.52792e+11 4.64439e-10 4.34993 0.382214 0.55332 0.66633
1.02565e+07 1.5325e+11 4.61667e-10 4.34993 0.382214 0.55332 0.66633
1.02873e+07 1.5371e+11 4.58911e-10 4.34993 0.382214 0.55332 0.66633
1.03181e+07 1.54171e+11 4.56171e-10 4.34993 0.382214 0.55332 0.66633
1.03491e+07 1.54633e+11 4.53448e-10 4.34993 0.382214 0.55332 0.66633
1.03801e+07 1.55097e+11 4.5074e-10 4.34993 0.382214 0.55332 0.66633
1.04112e+07 1.55562e+11 4.4805e-10 4.34993 0.382214 0.55332 0.66633
1.04424e+07 1.56028e+11 4.45375e-10 4.34993 0.382214 0.55332 0.66633
1.04737e+07 1.56496e+11 4.42716e-10 4.34993 0.382214 0.55332 0.66633
1.05051e+07 1.56965e+11 4.40073e-10 4.34993 0.382214 0.55332 0.66633
1.05366e+07 1.57436e+11 4.37446e-10 4.34993 0.382214 0.55332 0.66633
1.05682e+07 1.57908e+11 4.34834e-10 4.34993 0.382214 0.55332 0.66633
1.05999e+07 1.58381e+11 4.32238e-10 4.34993 0.382214 0.55332 0.66633
1.06317e+07 1.58856e+11 4.29657e-10 4.34993 0.382214 0.55332 0.66633
1.06636e+07 1.59332e+11 4.27092e-10 4.34993 0.382214 0.55332 0.66633
1.06955e+07 1.5981e+11 4.24542e-10 4.34993 0.382214 0.55332 0.66633
1.07276e+07 1.60289e+11 4.22008e-10 4.34993 0.382214 0.55332 0.66633
1.07598e+07 1.6077e+11 4.19489e-10 4.34993 0.382214 0.55332 0.66633
1.0792e+07 1.61252e+11 4.16984e-10 4.34993 0.382214 0.55332 0.66633
1.08244e+07 1.61735e+11 4.14495e-10 4.34993 0.382214 0.55332 0.66633
1.08568e+07 1.6222e+11 4.1202e-10 4.34993 0.382214 0.55332 0.66633
1.08894e+07 1.62707e+11 4.09561e-10 4.34993 0.382214 0.55332 0.66633
1.0922e+07 1.63195e+11 4.07115e-10 4.34993 0.382214 0.55332 0.66633
1.09548e+07 1.63684e+11 4.04685e-10 4.34993 0.382214 0.55332 0.66633
1.09876e+07 1.64175e+11 4.02269e-10 4.34993 0.382214 0.55332 0.66633
1.10206e+07 1.64667e+11 3.99867e-10 4.34993 0.382214 0.55332 0.66633
1.10536e+07 1.65161e+11 3.97479e-10 4.34993 0.382214 0.55332 0.66633
1.10868e+07 1.65656e+11 3.95107e-10 4.34993 0.382214 0.55332 0.66633
1.112e+07 1.66153e+11 3.92748e-10 4.34993 0.382214 0.55332 0.66633
1.11533e+07 1.66651e+11 3.90403e-10 4.34993 0.382214 0.55332 0.66633
1.11868e+07 1.67151e+11 3.88072e-10 4.34993 0.382214 0.55332 0.66633
1.12203e+07 1.67652e+11 3.85755e-10 4.34993 0.382214 0.55332 0.66633
1.1254e+07 1.68154e+11 3.83453e-10 4.34993 0.382214 0.55332 0.66633
1.12877e+07 1.68659e+11 3.81164e-10 4.34993 0.382214 0.55332 0.66633
1.13215e+07 1.69164e+11 3.78888e-10 4.34993 0.382214 0.55332 0.66633
1.13555e+07 1.69672e+11 3.76626e-10 4.34993 0.382214 0.55332 0.66633
1.13895e+07 1.7018e+11 3.74378e-10 4.34993 0.382214 0.55332 0.66633
1.14237e+07 1.7069e+11 3.72142e-10 4.34993 0.382214 0.55332 0.66633
1.14579e+07 1.71202e+11 3.69921e-10 4.34993 0.382214 0.55332 0.66633
1.14923e+07 1.71716e+11 3.67712e-10 4.34993 0.382214 0.55332 0.66633
1.15267e+07 1.7223e+11 3.65517e-10 4.34993 0.382214 0.55332 0.66633
1.15613e+07 1.72747e+11 3.63334e-10 4.34993 0.382214 0.55332 0.66633
1.1596e+07 1.73265e+11 3.61165e-10 4.34993 0.382214 0.55332 0.66633
1.16307e+07 1.73784e+11 3.59009e-10 4.34993 0.382214 0.55332 0.66633
1.16656e+07 1.74305e+11 3.56866e-10 4.34993 0.382214 0.55332 0.66633
1.17006e+07 1.74828e+11 3.54735e-10 4.34993 0.382214 0.55332 0.66633
1.17356e+07 1.75352e+11 3.52617e-10 4.34993 0.382214 0.55332 0.66633
1.17708e+07 1.75878e+11 3.50512e-10 4.34993 0.382214 0.55332 0.66633
1.18061e+07 1.76405e+11 3.4842e-10 4.34993 0.382214 0.55332 0.66633
1.18415e+07 1.76934e+11 3.4634e-10 4.34993 0.382214 0.55332 0.66633
1.1877e+07 1.77465e+11 3.44272e-10 4.34993 0.382214 0.55332 0.66633
1.19126e+07 1.77997e+11 3.42217e-10 4.34993 0.382214 0.55332 0.66633
1.19483e+07 1.78531e+11 3.40174e-10 4.34993 0.382214 0.55332 0.66633
1.19842e+07 1.79066e+11 3.38143e-10 4.34993 0.382214 0.55332 0.66633
1.20201e+07 1.79603e+11 3.36124e-10 4.34993 0.382214 0.55332 0.66633
1.20561e+07 1.80141e+11 3.34117e-10 4.34993 0.382214 0.55332 0.66633
1.20923e+07 1.80681e+11 3.32123e-10 4.34993 0.382214 0.55332 0.66633
1.21285e+07 1.81223e+11 3.3014e-10 4.34993 0.382214 0.55332 0.66633
1.21649e+07 1.81767e+11 3.28169e-10 4.34993 0.382214 0.55332 0.66633
1.22014e+07 1.82312e+11 3.26209e-10 4.34993 0.382214 0.55332 0.66633
1.2238e+07 1.82858e+11 3.24262e-10 4.34993 0.382214 0.55332 0.66633
1.22746e+07 1.83407e+11 3.22326e-10 4.34993 0.382214 0.55332 0.66633
1.23114e+07 1.83957e+11 3.20402e-10 4.34993 0.382214 0.55332 0.66633
1.23484e+07 1.84508e+11 3.18489e-10 4.34993 0.382214 0.55332 0.66633
1.23854e+07 1.85061e+11 3.16588e-10 4.34993 0.382214 0.55332 0.66633
1.24225e+07 1.85616e+11 3.14698e-10 4.34993 0.382214 0.55332 0.66633
1.24598e+07 1.86173e+11 3.12819e-10 4.34993 0.382214 0.55332 0.66633
1.24971e+07 1.86731e+11 3.10951e-10 4.34993 0.382214 0.55332 0.66633
1.25346e+07 1.87291e+11 3.09095e-10 4.34993 0.382214 0.55332 0.66633
1.25722e+07 1.87852e+11 3.0725e-10 4.34993 0.382214 0.55332 0.66633
1.26099e+07 1.88416e+11 3.05415e-10 4.34993 0.382214 0.55332 0.66633
1.26477e+07 1.88981e+11 3.03592e-10 4.34993 0.382214 0.55332 0.66633
1.26856e+07 1.89547e+11 3.0178e-10 4.34993 0.382214 0.55332 0.66633
1.27236e+07 1.90115e+11 2.99978e-10 4.34993 0.382214 0.55332 0.66633
1.27618e+07 1.90686e+11 2.98187e-10 4.34993 0.382214 0.55332 0.66633
1.28e+07 1.91257e+11 2.96407e-10 4.34993 0.382214 0.55332 0.66633
1.28384e+07 1.91831e+11 2.94637e-10 4.34993 0.382214 0.55332 0.66633
1.28769e+07 1.92406e+11 2.92878e-10 4.34993 0.382214 0.55332 0.66633
1.29155e+07 1.92983e+11 2.9113e-10 4.34993 0.382214 0.55332 0.66633
1.29542e+07 1.93561e+11 2.89392e-10 4.34993 0.382214 0.55332 0.66633
1.29931e+07 1.94142e+11 2.87664e-10 4.34993 0.382214 0.55332 0.66633
1.3032e+07 1.94724e+11 2.85946e-10 4.34993 0.382214 0.55332 0.66633
1.30711e+07 1.95308e+11 2.84239e-10 4.34993 0.382214 0.55332 0.66633
1.31103e+07 1.95893e+11 2.82542e-10 4.34993 0.382214 0.55332 0.66633
1.31496e+07 1.96481e+11 2.80855e-10 4.34993 0.382214 0.55332 0.66633
1.3189e+07 1.9707e+11 2.79178e-10 4.34993 0.382214 0.55332 0.66633
1.32285e+07 1.97661e+11 2.77512e-10 4.34993 0.382214 0.55332 0.66633
1.32682e+07 1.98253e+11 2.75855e-10 4.34993 0.382214 0.55332 0.66633
1.3308e+07 1.98848e+11 2.74208e-10 4.34993 0.382214 0.55332 0.66633
1.33479e+07 1.99444e+11 2.72571e-10 4.34993 0.382214 0.55332 0.66633
1.33879e+07 2.00042e+11 2.70944e-10 4.34993 0.382214 0.55332 0.66633
1.3428e+07 2.00642e+11 2.69326e-10 4.34993 0.382214 0.55332 0.66633
1.34683e+07 2.01244e+11 2.67718e-10 4.34993 0.382214 0.55332 0.66633
1.35087e+07 2.01847e+11 2.6612e-10 4.34993 0.382214 0.55332 0.66633
1.35492e+07 2.02452e+11 2.64532e-10 4.34993 0.382214 0.55332 0.66633
1.35898e+07 2.03059e+11 2.62952e-10 4.34993 0.382214 0.55332 0.66633
1.36306e+07 2.03668e+11 2.61382e-10 4.34993 0.382214 0.55332 0.66633
1.36714e+07 2.04279e+11 2.59822e-10 4.34993 0.382214 0.55332 0.66633
1.37124e+07 2.04891e+11 2.58271e-10 4.34993 0.382214 0.55332 0.66633
1.37535e+07 2.05506e+11 2.56729e-10 4.34993 0.382214 0.55332 0.66633
1.37948e+07 2.06122e+11 2.55196e-10 4.34993 0.382214 0.55332 0.66633
1.38361e+07 2.0674e+11 2.53673e-10 4.34993 0.382214 0.55332 0.66633
1.38776e+07 2.0736e+11 2.52158e-10 4.34993 0.382214 0.55332 0.66633
1.39192e+07 2.07981e+11 2.50653e-10 4.34993 0.382214 0.55332 0.66633
1.39609e+07 2.08605e+11 2.49156e-10 4.34993 0.382214 0.55332 0.66633
1.40028e+07 2.0923e+11 2.47669e-10 4.34993 0.382214 0.55332 0.66633
1.40448e+07 2.09858e+11 2.4619e-10 4.34993 0.382214 0.55332 0.66633
1.40869e+07 2.10487e+11 2.4472e-10 4.34993 0.382214 0.55332 0.66633
1.41291e+07 2.11118e+11 2.4326e-10 4.34993 0.382214 0.55332 0.66633
1.41715e+07 2.11751e+11 2.41807e-10 4.34993 0.382214 0.55332 0.66633
1.4214e+07 2.12386e+11 2.40364e-10 4.34993 0.382214 0.55332 0.66633
1.42566e+07 2.13023e+11 2.38929e-10 4.34993 0.382214 0.55332 0.66633
1.42993e+07 2.13662e+11 2.37502e-10 4.34993 0.382214 0.55332 0.66633
1.43422e+07 2.14302e+11 2.36084e-10 4.34993 0.382214 0.55332 0.66633
1.43852e+07 2.14945e+11 2.34675e-10 4.34993 0.382214 0.55332 0.66633
1.44283e+07 2.15589e+11 2.33274e-10 4.34993 0.382214 0.55332 0.66633
1.44716e+07 2.16236e+11 2.31881e-10 4.34993 0.382214 0.55332 0.66633
1.4515e+07 2.16884e+11 2.30496e-10 4.34993 0.382214 0.55332 0.66633
1.45585e+07 2.17535e+11 2.2912e-10 4.34993 0.382214 0.55332 0.66633
1.46021e+07 2.18187e+11 2.27752e-10 4.34993 0.382214 0.55332 0.66633
1.46459e+07 2.18841e+11 2.26393e-10 4.34993 0.382214 0.55332 0.66633
1.46898e+07 2.19497e+11 2.25041e-10 4.34993 0.382214 0.55332 0.66633
1.47339e+07 2.20155e+11 2.23698e-10 4.34993 0.382214 0.55332 0.66633
1.4778e+07 2.20815e+11 2.22362e-10 4.34993 0.382214 0.55332 0.66633
1.48224e+07 2.21477e+11 2.21034e-10 4.34993 0.382214 0.55332 0.66633
1.48668e+07 2.22141e+11 2.19715e-10 4.34993 0.382214 0.55332 0.66633
1.49114e+07 2.22808e+11 2.18403e-10 4.34993 0.382214 0.55332 0.66633
1.49561e+07 2.23476e+11 2.17099e-10 4.34993 0.382214 0.55332 0.66633
1.50009e+07 2.24146e+11 2.15803e-10 4.34993 0.382214 0.55332 0.66633
1.50459e+07 2.24818e+11 2.14515e-10 4.34993 0.382214 0.55332 0.66633
1.5091e+07 2.25492e+11 2.13234e-10 4.34993 0.382214 0.55332 0.66633
1.51362e+07 2.26168e+11 2.11961e-10 4.34993 0.382214 0.55332 0.66633
1.51816e+07 2.26846e+11 2.10696e-10 4.34993 0.382214 0.55332 0.66633
1.52271e+07 2.27526e+11 2.09438e-10 4.34993 0.382214 0.55332 0.66633
1.52728e+07 2.28208e+11 2.08187e-10 4.34993 0.382214 0.55332 0.66633
1.53186e+07 2.28893e+11 2.06945e-10 4.34993 0.382214 0.55332 0.66633
1.53645e+07 2.29579e+11 2.05709e-10 4.34993 0.382214 0.55332 0.66633
1.54106e+07 2.30267e+11 2.04481e-10 4.34993 0.382214 0.55332 0.66633
1.54568e+07 2.30958e+11 2.0326e-10 4.34993 0.382214 0.55332 0.66633
1.55031e+07 2.3165e+11 2.02047e-10 4.34993 0.382214 0.55332 0.66633
1.55496e+07 2.32345e+11 2.00841e-10 4.34993 0.382214 0.55332 0.66633
1.55962e+07 2.33042e+11 1.99642e-10 4.34993 0.382214 0.55332 0.66633
1.5643e+07 2.3374e+11 1.9845e-10 4.34993 0.382214 0.55332 0.66633
1.56899e+07 2.34441e+11 1.97265e-10 4.34993 0.382214 0.55332 0.66633
1.57369e+07 2.35144e+11 1.96087e-10 4.34993 0.382214 0.55332 0.66633
1.57841e+07 2.35849e+11 1.94916e-10 4.34993 0.382214 0.55332 0.66633
1.58314e+07 2.36556e+11 1.93753e-10 4.34993 0.382214 0.55332 0.66633
